x,y,u,v,w
0.05,1.460402010050251,0.8486061040431259,0.0676434296986653,-0.022527227051471366
0.05,1.4706331658291456,0.849415725377451,0.06768880411026856,-0.021835596058035252
0.05,1.4808643216080402,0.8500503515745085,0.06775169606240317,-0.02100085185571876
0.05,1.4910954773869345,0.8505108362369339,0.06783479043908903,-0.020019718155536298
0.05,1.5013266331658288,0.8507947957009231,0.06793106854923983,-0.018888396169990686
0.05,1.5115577889447234,0.8509370276732229,0.06802579422181393,-0.017590823783562373
0.05,1.521788944723618,0.8509761725392762,0.06810872032844675,-0.016117944721098395
0.05,1.5320201005025122,0.8509418432435385,0.06817832629797682,-0.014470048793172345
0.05,1.5422512562814068,0.8508744675876921,0.06822270022305747,-0.012652795405591057
0.05,1.5524824120603014,0.8507966328280343,0.06823247713486438,-0.010675228080591138
0.05,1.5627135678391957,0.8507250252932278,0.06820236561801929,-0.008554140381835756
0.05,1.5729447236180902,0.8506657775540569,0.0681296202427593,-0.006305772086449074
0.05,1.5831758793969848,0.8506182382958665,0.06801075253529303,-0.003958605460491274
0.05,1.5934070351758791,0.8505778724536949,0.06784399236356073,-0.0015334638181464075
0.05,1.6036381909547737,0.8505343674304011,0.06762992462569803,0.0009310500371966224
0.05,1.6138693467336682,0.8504823949839192,0.06737183574787928,0.0034092642905680036
0.05,1.6241005025125625,0.8504165731668857,0.06707492401881941,0.005856202824665127
0.05,1.634331658291457,0.8503405949083419,0.06674499962196023,0.008243187573311144
0.05,1.6445628140703517,0.8502585536499755,0.06638875297951786,0.010536653546294449
0.05,1.654793969849246,0.8501916446866011,0.06601199384210474,0.012718673142960275
0.05,1.6650251256281403,0.8501555464776533,0.06562163682197031,0.014770061524347053
0.05,1.6752562814070349,0.8501799050013318,0.06522659297284619,0.01669484664914183
0.05,1.6854874371859294,0.8502882595225706,0.06483600864744701,0.018487303137661774
0.05,1.6957185929648237,0.8505048114824176,0.06445745894941506,0.0201583524069167
0.05,1.7059497487437183,0.8508444768711345,0.0640940577151448,0.02172065177319728
0.05,1.7161809045226128,0.8513127066833726,0.06374831118968576,0.023168007971579276
0.05,1.7264120603015072,0.8519107423056447,0.06342109809544016,0.02451219573563769
0.05,1.7366432160804017,0.8526265998540563,0.0631013928086521,0.02575350234249582
0.05,1.7468743718592963,0.8534537476617624,0.0627866236936235,0.026890500798723273
0.05,1.7571055276381906,0.854373490732077,0.062464811667884965,0.027924739175299553
0.05,1.7673366834170852,0.8553623622034388,0.06212079173828014,0.028850749032668037
0.05,1.7775678391959797,0.8564091861965413,0.06174907675340558,0.02966839518675678
0.05,1.787798994974874,0.857492109106204,0.061333871947988776,0.030372934959771815
0.05,1.7980301507537686,0.8586063102006656,0.06086873665254436,0.030969435892706
0.05,1.8082613065326631,0.8597447736050376,0.060346696975173766,0.03146176457917086
0.05,1.8184924623115575,0.8609081520773921,0.05976280746079257,0.0318507706855535
0.05,1.8287236180904518,0.8621020432666773,0.05911760785036771,0.03214466871088074
0.05,1.8389547738693464,0.8633355639658926,0.058417636219204996,0.03236196822835452
0.05,1.849185929648241,0.8646102632621487,0.05766071788817147,0.03249962328109594
0.05,1.8594170854271352,0.8659425106864946,0.056855020063397675,0.032575152881231834
0.05,1.8696482412060298,0.8673378704134809,0.056012200457659325,0.03262313329819153
0.05,1.8798793969849243,0.8688021263502811,0.055135542243192774,0.03265109393703304
0.05,1.8901105527638187,0.8703409732915115,0.054236479766244565,0.03268405841509666
0.05,1.9003417085427132,0.8719570141227657,0.053321575730022705,0.03273686713324886
0.05,1.9105728643216078,0.8736307041407518,0.05240174392701543,0.03280263843399438
0.05,1.920804020100502,0.8753724108729519,0.05147636108315468,0.0328836875036595
0.05,1.9310351758793967,0.8771553067497652,0.05055530682615389,0.03298074224793348
0.05,1.9412663316582912,0.8789627729083823,0.0496376648874172,0.03307651913431639
0.05,1.9514974874371855,0.8807644255314033,0.048722915825331455,0.033145767006324614
0.05,1.96172864321608,0.8825675465952899,0.04781072839281648,0.03319773493943766
0.05,1.9719597989949746,0.8843269373040265,0.04689946623267207,0.03319600439713971
0.05,1.982190954773869,0.8860356487621254,0.045987320119727865,0.033141543226430224
0.05,1.9924221105527633,0.8876840362819446,0.04507214776179526,0.03303872062428731
0.05,2.0026532663316576,0.8892731075197126,0.04415301678464371,0.03288869416395998
0.05,2.0128844221105524,0.8907907961866908,0.04322824015946341,0.032695541468163836
0.05,2.0231155778894467,0.892245568760649,0.04230314752676868,0.03246144879761916
0.05,2.033346733668341,0.8936410587542994,0.04138039800977632,0.03218984093552407
0.05,2.043577889447236,0.8949800411784752,0.04045997346437499,0.03188051227546202
0.05,2.05380904522613,0.8962771332310331,0.03955130790347563,0.03154270501795357
0.05,2.0640402010050245,0.8975457867584713,0.03865667761765546,0.031171485554984696
0.05,2.0742713567839193,0.8987955859994565,0.037777388397518825,0.030762187943304823
0.05,2.0845025125628136,0.9000270262009806,0.03691368869483634,0.030312772913361978
0.05,2.094733668341708,0.9012602156584932,0.03607194759001876,0.029820053055364032
0.05,2.1049648241206027,0.9025040639826165,0.03524978971517678,0.029299065728390326
0.05,2.115195979899497,0.9037672589809879,0.03444443306557861,0.028760396036941797
0.05,2.1254271356783914,0.9050479500333549,0.033657581231455784,0.028200620769205487
0.05,2.135658291457286,0.906361205990495,0.03288471763478199,0.027652681904452376
0.05,2.1458894472361805,0.9077092835275027,0.03212683358315136,0.027120599915854186
0.05,2.156120603015075,0.9090940620263859,0.03138491367389044,0.026605573860598787
0.05,2.1663517587939696,0.9105153993386659,0.030659895763913137,0.026106392513071324
0.05,2.176582914572864,0.9119750478282189,0.029950333433032026,0.025627121757975168
0.05,2.1868140703517582,0.9134731946456396,0.029257582432854968,0.02516194737897404
0.05,2.197045226130653,0.9150060614579286,0.028582420039043214,0.024687740502560705
0.05,2.2072763819095473,0.916576272898662,0.027924835728258126,0.024214330810653266
0.05,2.2175075376884417,0.9181770465417622,0.02728230064512105,0.023715894902612427
0.05,2.2277386934673364,0.919807370253893,0.026656490169052978,0.023178016933501355
0.05,2.2379698492462308,0.9214751339334477,0.026048265860185972,0.022594870115591775
0.05,2.248201005025125,0.923180731160925,0.025458009682700754,0.02197090597102135
0.05,2.25843216080402,0.9249285204416524,0.0248886240291482,0.021299253242436887
0.05,2.268663316582914,0.9267211715505698,0.024342927755678208,0.020571218881423013
0.05,2.2788944723618085,0.9285705008677393,0.023824050606573253,0.01980379816183112
0.05,2.2891256281407033,0.9304775148651312,0.023335344941552656,0.01899257548152574
0.05,2.299356783919597,0.9324477813356122,0.02287778344910643,0.01815480359692406
0.05,2.309587939698492,0.9344871930514792,0.02245168453513204,0.017301923335912517
0.05,2.3198190954773867,0.9365920446125491,0.022058589063966915,0.016462056356391773
0.05,2.3300502512562806,0.9387659879882412,0.02170247649264876,0.015628703089184084
0.05,2.3402814070351754,0.9410001992018474,0.021377929024996228,0.014829431254208221
0.05,2.3505125628140697,0.9432901918277031,0.021080305008063717,0.014092646927779664
0.05,2.360743718592964,0.9456045361515573,0.020808497330085437,0.013425326059321905
0.05,2.370974874371859,0.9479489816670941,0.020562830350372367,0.012827321685905318
0.05,2.381206030150753,0.9502938998868297,0.02033696415939283,0.012303533053264764
0.05,2.3914371859296475,0.9526092037261439,0.020126604251871467,0.011861984671650989
0.05,2.4016683417085423,0.9548779499828697,0.019928107586887435,0.011494330747583499
0.05,2.4118994974874366,0.9570993874618525,0.01974104347549932,0.01120258761260365
0.05,2.422130653266331,0.959248063700286,0.019563507870221652,0.010972987919349322
0.05,2.4323618090452257,0.9613109038385519,0.019392597064859723,0.010796027498981186
0.05,2.44259296482412,0.9633241754202517,0.01922061707392373,0.01067329191778128
0.05,2.4528241206030144,0.9652861442484848,0.019045537612001142,0.010610087130609456
0.05,2.463055276381909,0.9672157992748921,0.018861758125899006,0.010621036496136082
0.05,2.4732864321608035,0.9691432911428258,0.018665047269734746,0.010696505871100903
0.05,2.483517587939698,0.9710797674743428,0.018455986524601294,0.010816514864455024
0.05,2.4937487437185926,0.9730580130005744,0.018213154476774282,0.011012844468126327
0.05,2.503979899497487,0.9751101616486708,0.017922627570328423,0.011303209231494945
0.05,2.5142110552763812,0.9772065676223374,0.017597858829190103,0.011634278234502181
0.05,2.524442211055276,0.979334449489406,0.017242349057857553,0.011996227903793583
0.05,2.5346733668341703,0.9814873608631645,0.016841514086408264,0.012376162596889367
0.05,2.5449045226130647,0.9836630633461527,0.016401252774348375,0.012751607361150118
0.05,2.5551356783919594,0.9858068646381017,0.015941871155450864,0.013094568519931779
0.05,2.5653668341708538,0.9878651080564252,0.015473564840868571,0.013381867084107857
0.05,2.575597989949748,0.9898155723384239,0.015003756909706947,0.013601903041147577
0.05,2.585829145728643,0.9916017242288145,0.014540408286884026,0.013736804963467103
0.05,2.596060301507537,0.9931621802812214,0.014087408457509224,0.013767061129268674
0.05,2.6062914572864315,0.9944749110849642,0.013649709857291524,0.013684500020957184
0.05,2.6165226130653263,0.9954932796496152,0.013230531420745695,0.013474348562900714
0.05,2.62675376884422,0.9961902652863127,0.012833819294117504,0.0131240880657766
0.05,2.636984924623115,0.9965557893843394,0.012465040410024636,0.012625563763397338
0.05,2.6472160804020097,0.9965641866601874,0.012119996831022543,0.011978433730699818
0.05,2.6574472361809036,0.9962280617530798,0.011800410427786831,0.011196043532188994
0.05,2.6676783919597984,0.9955549604875112,0.011506334412075062,0.010288451895655621
0.05,2.6779095477386927,0.9945608598396646,0.01123764529481478,0.009272321303651694
0.05,2.688140703517587,0.9932745146722101,0.010993956621872025,0.008178455603906992
0.05,2.698371859296482,0.9917120167599637,0.010772027733674054,0.007029685914621495
0.05,2.708603015075376,0.9898908201669807,0.01057251504378451,0.00584556709728408
0.05,2.7188341708542705,0.9878199969319695,0.010399059913602274,0.004641199637352795
0.05,2.7290653266331653,0.9855054510012948,0.010251056468374015,0.003430534350993246
0.05,2.7392964824120596,0.982949346699688,0.010129008108887458,0.002214475517606587
0.05,2.749527638190954,0.9801470589401764,0.010027555104561091,0.0009938356695869369
0.05,2.7597587939698487,0.9770948783198505,0.009943085901094176,-0.00022904357761417083
0.05,2.769989949748743,0.9737661499917747,0.009875339500008786,-0.0014426111013632413
0.05,2.7802211055276373,0.9701434263066642,0.009819382195630437,-0.002633662822262854
0.05,2.790452261306532,0.9661683943546953,0.009774949388886393,-0.0037727487893833888
0.05,2.8006834170854265,0.9617933642798795,0.009737488288092046,-0.004830720707768811
0.05,2.810914572864321,0.9569429661621878,0.009700076311895218,-0.0057741352986873315
0.05,2.8211457286432156,0.9515433069790089,0.009652099766651809,-0.006574036884531595
0.05,2.83137688442211,0.9455298111563204,0.009582087385810211,-0.007219034949762976
0.05,2.841608040201004,0.9388530885864833,0.009478618133067475,-0.007714649632439588
0.05,2.851839195979899,0.9314907020267587,0.009325542333959266,-0.008071521866211646
0.05,2.8620703517587933,0.9234420077206298,0.009106720826197266,-0.008300857194201771
0.05,2.8723015075376876,0.9147171527959899,0.008804424451894801,-0.0083951506663877
0.05,2.8825326633165824,0.90532510104616,0.00840815417077881,-0.008339155054745431
0.05,2.8927638190954768,0.8952525839278412,0.007918037819616065,-0.0081156964869697
0.05,2.902994974874371,0.8844127826973444,0.007344421568796724,-0.007733530709040147
0.05,2.913226130653266,0.8726477463109084,0.0067135019907355355,-0.007240426268824863
0.05,2.92345728643216,0.8596500729612824,0.006049297955789598,-0.00668258038873801
0.05,2.9336884422110545,0.8450897269606394,0.005383635260888886,-0.00607700241246907
0.05,2.9439195979899493,0.8286032425076122,0.004729751750323106,-0.005390232116530675
0.05,2.954150753768843,0.809791435445935,0.004083717552555867,-0.0045357908231772
0.05,2.964381909547738,0.7881296114027587,0.003444186084753805,-0.0034146109288194374
0.05,2.9746130653266327,0.7626309605393072,0.0028135060837641006,-0.0019782116713586654
0.05,2.9848442211055266,0.7315037188127801,0.002191006481636436,-0.0002313145011885156
0.05,2.9950753768844214,0.6906915480618866,0.0015664322408542658,0.001767111245635663
0.05,3.0053065326633157,0.6305876634259641,0.0009565445785323106,0.0038074548368881235
0.05,3.0155376884422105,0.5271623904697207,0.0004301780695286228,0.005421336744746728
0.05,3.025768844221105,0.3263553574247947,0.00010172755147314677,0.004903451836184413
0.05,3.035999999999999,-1.4349995011738951e-07,-1.2652622501587864e-07,1.5886555001220127e-07
0.5,0.8571428571428019,0.00021644405115786935,-0.00014408660346413126,-5.808464572057442e-05
0.5,0.868091888011431,0.003921716022356555,-0.0038583615238491813,-0.0055001651416063295
0.5,0.8790409188800602,-0.010759722285338913,0.005007658922479292,-0.00983087440680153
0.5,0.8899899497486893,-0.030351347050766007,0.01677168740799963,-0.011811250690638908
0.5,0.9009389806173185,-0.0468643998456425,0.026323187371205897,-0.012256294198355827
0.5,0.9118880114859476,-0.057746840801274416,0.03254743547919188,-0.012018655578670798
0.5,0.9228370423545766,-0.062291149039627014,0.03566170206192232,-0.011385026986110932
0.5,0.9337860732232058,-0.05965483423144156,0.03601176877205587,-0.010667101773602966
0.5,0.9447351040918349,-0.04869749034745917,0.03385238375694373,-0.010210076028530047
0.5,0.9556841349604641,-0.027969403433979786,0.029497023934091152,-0.010294292720226654
0.5,0.9666331658290932,0.0032707892020837934,0.023546889896896656,-0.011107953282190337
0.5,0.9775821966977224,0.045479942734147794,0.01700034193757934,-0.012662024934308
0.5,0.9885312275663515,0.09576993380391446,0.01065487615879409,-0.014763455183555003
0.5,0.9994802584349807,0.1532894496530832,0.005127755379644299,-0.017245456789881902
0.5,1.0104292893036098,0.21597973426734418,0.0009307391463425479,-0.01979986321005938
0.5,1.0213783201722388,0.28143071379902984,-0.0014602790164965252,-0.021994785446368726
0.5,1.032327351040868,0.3468730906260275,-0.0021754033824833807,-0.023423229612165832
0.5,1.0432763819094972,0.41042296694420694,-0.0012966559692522922,-0.023777630184306613
0.5,1.0542254127781263,0.47030945451784395,0.000912102076409883,-0.023033622365493372
0.5,1.0651744436467554,0.5251705410242637,0.004040098359400228,-0.021278155010599296
0.5,1.0761234745153845,0.5740907398110301,0.0076737232900521,-0.018772814952525786
0.5,1.0870725053840136,0.6167461335491238,0.011528820530612447,-0.0158468545775805
0.5,1.0980215362526429,0.6531598817022949,0.01543767663908513,-0.012836116334495603
0.5,1.108970567121272,0.6836532550490311,0.019176735505223322,-0.01003601056399767
0.5,1.119919597989901,0.7087418154415795,0.022597056650006133,-0.007679426114740177
0.5,1.1308686288585301,0.729127615320492,0.025626552567927563,-0.005908380203738326
0.5,1.1418176597271592,0.7455293568904509,0.028233087874794803,-0.00473746836775005
0.5,1.1527666905957885,0.7586445730656337,0.03041245088977241,-0.0041208943428156074
0.5,1.1637157214644176,0.7691403116221595,0.03219001790832053,-0.003944783365348858
0.5,1.1746647523330467,0.7775874965823354,0.03360914340589763,-0.004074121833997268
0.5,1.1856137832016758,0.7844775000568787,0.03473420999549641,-0.0043838896707569
0.5,1.196562814070305,0.7902307912721693,0.03563704957913341,-0.004777591444019673
0.5,1.2075118449389342,0.7951606957079574,0.036360171198306576,-0.0052158119671538205
0.5,1.2184608758075632,0.7995119631569098,0.036972304967277964,-0.005670360897607502
0.5,1.2294099066761923,0.8034726793648679,0.03753944465924749,-0.006117587059401002
0.5,1.2403589375448214,0.8071358537731697,0.03807261573411694,-0.0065720939005125475
0.5,1.2513079684134505,0.8105619776686338,0.03859331263669922,-0.007038018451428697
0.5,1.2622569992820798,0.8137645155469135,0.039104164414194724,-0.007528481826594658
0.5,1.2732060301507089,0.8167312282738634,0.039598773266778554,-0.008065275665253792
0.5,1.284155061019338,0.8194470114019575,0.04006687069829882,-0.008657098037875056
0.5,1.2951040918879673,0.8219055714817101,0.04049711496329853,-0.009299510293743278
0.5,1.3060531227565964,0.8241134866455495,0.04087828139770362,-0.009976376716278719
0.5,1.3170021536252254,0.8260952848645057,0.04120736589450658,-0.010642198386529507
0.5,1.3279511844938545,0.8278890640875161,0.041479242365801305,-0.011232378069021888
0.5,1.3389002153624836,0.8295281258968303,0.04169224460154076,-0.011692652618633895
0.5,1.3498492462311127,0.8310343532459491,0.041856263202308126,-0.011978889995667244
0.5,1.3607982770997418,0.8324173318141004,0.041981584036496745,-0.012066065351163065
0.5,1.371747307968371,0.8336707272977466,0.04207895776589483,-0.011950495802941788
0.5,1.3826963388370002,0.8347793671003906,0.042164251000321985,-0.011635266741691977
0.5,1.3936453697056295,0.8357308215894876,0.042246117121046936,-0.011162467997063268
0.5,1.4045944005742586,0.8365229502227813,0.04232609784758554,-0.010593565338278333
0.5,1.4155434314428876,0.8371616339896013,0.0424004864878806,-0.009989235272624228
0.5,1.4264924623115167,0.8376620632224941,0.042468705287436626,-0.009411851391350522
0.5,1.4374414931801458,0.8380417269900763,0.04252838595012111,-0.008911953307224536
0.5,1.4483905240487749,0.8383181257992257,0.04257618655032415,-0.008535989796776281
0.5,1.459339554917404,0.8385143731619341,0.04261163906764895,-0.008312061986295048
0.5,1.4702885857860333,0.8386524385077221,0.04262979737718918,-0.00824836725599894
0.5,1.4812376166546624,0.8387648765112508,0.042629062298863714,-0.00833553116273926
0.5,1.4921866475232914,0.8388804111400548,0.04260408951034453,-0.008546792191154647
0.5,1.5031356783919207,0.8390337070991712,0.04254999068528515,-0.008854383607024955
0.5,1.5140847092605498,0.8392571674475693,0.04246424355769412,-0.009224375960728337
0.5,1.525033740129179,0.8395727213359803,0.04234231446963867,-0.009632600860202489
0.5,1.535982770997808,0.8400029603994308,0.04218287166767643,-0.010056444606037149
0.5,1.546931801866437,0.8405607981984416,0.04198824600749087,-0.01048487628164621
0.5,1.5578808327350662,0.8412575032022942,0.041759269415788246,-0.010915947563727525
0.5,1.5688298636036953,0.8421051137582405,0.041500134586630884,-0.011349183557032657
0.5,1.5797788944723246,0.8431047822323736,0.04121526134217687,-0.011802975756222902
0.5,1.5907279253409536,0.8442596538690572,0.04090876499642213,-0.012296779789823879
0.5,1.601676956209583,0.8455712503386142,0.040583486694499904,-0.012844372905340549
0.5,1.612625987078212,0.8470302755475818,0.04024600362419047,-0.013455158009769257
0.5,1.6235750179468411,0.8486288606736715,0.039900783169431964,-0.014133336551134924
0.5,1.6345240488154702,0.8503585906815602,0.03954806445390507,-0.014871823910686598
0.5,1.6454730796840993,0.8522129748649114,0.03918196884701595,-0.01565089207270184
0.5,1.6564221105527284,0.8541849611768589,0.038795032177688205,-0.016450268642252155
0.5,1.6673711414213574,0.8562664033498535,0.03838444138405825,-0.01724796856805539
0.5,1.6783201722899868,0.8584526799695823,0.037947239915290025,-0.01802480004395557
0.5,1.6892692031586158,0.8607391956671475,0.037479160002339154,-0.018763316046960674
0.5,1.700218234027245,0.8631165348791453,0.03697882058304388,-0.019445256320547
0.5,1.7111672648958742,0.8655660173865317,0.03645211676437909,-0.020056942809063446
0.5,1.7221162957645033,0.8680689545873721,0.0359047633019983,-0.020587483367179988
0.5,1.7330653266331324,0.8706054947680151,0.03534273107549294,-0.021026508956873566
0.5,1.7440143575017615,0.8731497994256798,0.0347738879447949,-0.021360137571991712
0.5,1.7549633883703906,0.8756752650810423,0.034206163254641306,-0.02157282231923645
0.5,1.7659124192390196,0.8781544130945966,0.033648159485057685,-0.021648467899974874
0.5,1.7768614501076487,0.8805645882391149,0.03310795991296379,-0.021575028251424017
0.5,1.787810480976278,0.8828882668425413,0.03259132196975415,-0.02134342921124618
0.5,1.7987595118449071,0.8851072211865191,0.03210428428667476,-0.020943931561346867
0.5,1.8097085427135364,0.8872059897866851,0.031652513309080234,-0.020368867646192477
0.5,1.8206575735821655,0.8891891749841869,0.03123440289817285,-0.019623688081989686
0.5,1.8316066044507946,0.8910655376570965,0.030847434772502246,-0.01871785759169442
0.5,1.8425556353194237,0.8928445346513871,0.03048887977646033,-0.01766201947493066
0.5,1.8535046661880528,0.894538890684295,0.030157342334271572,-0.016470362116834378
0.5,1.8644536970566818,0.8961624086671267,0.029851061122795407,-0.015157257071524583
0.5,1.8754027279253112,0.8977326895249622,0.029566357608265606,-0.013743508045209164
0.5,1.8863517587939402,0.8992689120379742,0.029299025361371484,-0.012253035622660443
0.5,1.8973007896625693,0.9007853340531238,0.02904671175393879,-0.010707791505646368
0.5,1.9082498205311984,0.9022856244540317,0.028809705580813822,-0.009121468244715361
0.5,1.9191988513998275,0.9037743912727361,0.02858822690910307,-0.007511715272034764
0.5,1.9301478822684568,0.9052567481580809,0.028382448213780137,-0.0058983276857135225
0.5,1.9410969131370859,0.9067368315372571,0.028189923419369912,-0.0042968659246783985
0.5,1.952045944005715,0.9082145018200984,0.028009178843211798,-0.002716076701804314
0.5,1.962994974874344,0.9096894551970767,0.027839546848882648,-0.0011651262385899092
0.5,1.9739440057429734,0.9111612624500307,0.027680524459919194,0.00034659077264474704
0.5,1.9848930366116024,0.912629174245491,0.027532483388984664,0.0018118632168889212
0.5,1.9958420674802315,0.9140929546670652,0.02739658413591072,0.003224497875870445
0.5,2.0067910983488604,0.9155519120665313,0.027274044011140298,0.00457901609988031
0.5,2.01774012921749,0.9170051465922585,0.027166005659721947,0.005870047437045991
0.5,2.028689160086119,0.9184499450926357,0.027074137385193667,0.007093246260034899
0.5,2.039638190954748,0.919884015484518,0.02699850422261535,0.008240217278882949
0.5,2.050587221823377,0.9213038255370288,0.026938121866306546,0.009303429779272291
0.5,2.0615362526920062,0.9227057045404125,0.026892113406355413,0.010275302212675714
0.5,2.0724852835606353,0.9240903491791815,0.026858382616054017,0.01116044327259099
0.5,2.0834343144292644,0.9254601722439433,0.026833191559690734,0.011962987447289188
0.5,2.094383345297894,0.9268223964107597,0.026812334735192844,0.012691394748701236
0.5,2.1053323761665226,0.9281848520654921,0.026791785788541966,0.013355975132702622
0.5,2.116281407035152,0.9295623732970769,0.026768532574537002,0.013972464486391164
0.5,2.1272304379037807,0.9309616237193671,0.0267395765862753,0.014538573546784879
0.5,2.1381794687724103,0.9323934606347062,0.02670024124848956,0.015052516285051219
0.5,2.1491284996410394,0.9338705944375687,0.026646657666183404,0.015515006279285473
0.5,2.1600775305096684,0.9354100856811169,0.026576049023899977,0.015930510735329785
0.5,2.1710265613782975,0.9370132531790328,0.026483556425344897,0.016288704011109684
0.5,2.1819755922469266,0.9386761020135097,0.026365711709187452,0.0165843141862295
0.5,2.192924623115556,0.9403956299522456,0.026220103459245376,0.016813531423567035
0.5,2.2038736539841848,0.942168349572793,0.026044922844989313,0.01697348802974069
0.5,2.2148226848528143,0.9439888998640934,0.025836823446566366,0.017064759559925584
0.5,2.225771715721443,0.9458504800325638,0.025596998629234056,0.017098887408745038
0.5,2.2367207465900725,0.9477447315953303,0.025326707977809882,0.017087588571333703
0.5,2.2476697774587016,0.9496620335195831,0.025027042300503063,0.01704280261181172
0.5,2.2586188083273306,0.9515916507529029,0.02469700352300795,0.016977627426044882
0.5,2.2695678391959597,0.953527967274114,0.02433837915361722,0.01691306507263658
0.5,2.280516870064589,0.9554617982951928,0.023951645126726633,0.016869891192479607
0.5,2.2914659009332183,0.9573834342213915,0.02353667991640044,0.016868615989200888
0.5,2.302414931801847,0.9592787058077467,0.02309337535570113,0.016924932116807737
0.5,2.3133639626704765,0.9611413574708265,0.022623511935125358,0.017049906680887964
0.5,2.324312993539105,0.9629604059285932,0.022127426741841847,0.01724854508923999
0.5,2.3352620244077347,0.9647243921061937,0.02160489684817428,0.01752491727507706
0.5,2.3462110552763638,0.9664206375369362,0.021056444087360203,0.01787556514286627
0.5,2.357160086144993,0.9680503860976226,0.020484937856484867,0.01829314591242176
0.5,2.368109117013622,0.9696136320110009,0.019894385051380033,0.01876005712619838
0.5,2.379058147882251,0.9711099632073104,0.01928823694299955,0.019257558186807612
0.5,2.3900071787508805,0.9725379326659185,0.018672238794136205,0.01975806649431787
0.5,2.400956209619509,0.9739044884687026,0.018053734170969456,0.02023699970914974
0.5,2.4119052404881387,0.9752145239158219,0.017441038724906814,0.020659853899623885
0.5,2.4228542713567673,0.9764721540877157,0.01684221092812324,0.020989779970129564
0.5,2.433803302225397,0.9776774952163569,0.016265118555447683,0.021195871761979408
0.5,2.444752333094026,0.9788303925342992,0.015715318450034488,0.021258219469000677
