x,y,u,v,w
0.05,1.2967035175879396,0.9030549648586172,0.03264739942160554,6.775396197964388e-11
0.05,1.306934673366834,0.9089364922180272,0.03314538072520362,6.571848690265822e-11
0.05,1.3171658291457287,0.9147708921822991,0.033610159122885945,6.37370627900353e-11
0.05,1.327396984924623,0.9205595477641465,0.034043123056185474,6.192235217308345e-11
0.05,1.3376281407035173,0.9263035917085922,0.034445426991548254,6.006202275708897e-11
0.05,1.3478592964824119,0.9320037242833431,0.034818373931984566,5.819479571474773e-11
0.05,1.3580904522613064,0.9376604173462443,0.03516332186330092,5.643395731332723e-11
0.05,1.3683216080402008,0.9432740080651992,0.035481564108300626,5.4779609073627376e-11
0.05,1.3785527638190953,0.9488446385578372,0.03577417821274431,5.3090586785477833e-11
0.05,1.3887839195979899,0.9543721652911967,0.03604240514993682,5.142799423247702e-11
0.05,1.3990150753768842,0.9598563247335153,0.03628749064424276,4.984699399620988e-11
0.05,1.4092462311557787,0.9652968282448833,0.036510633613871836,4.837185073757395e-11
0.05,1.4194773869346733,0.9706931630103517,0.036713082997805596,4.6908102908220084e-11
0.05,1.4297085427135676,0.9760445291879694,0.036895657439649204,4.546450331166266e-11
0.05,1.4399396984924622,0.9813506640028613,0.037059690937633144,4.4059057346592146e-11
0.05,1.4501708542713567,0.9866081448830349,0.037204130349959355,4.274842852721989e-11
0.05,1.460402010050251,0.9918202427684357,0.037331215356328475,4.1511945170046044e-11
0.05,1.4706331658291456,0.9969837667544197,0.037445193894965687,4.0268145973887623e-11
0.05,1.4808643216080402,1.0020970446263682,0.037544170426881386,3.90519898482314e-11
0.05,1.4910954773869345,1.0071637683015722,0.03762866362411546,3.7907326252197316e-11
0.05,1.5013266331658288,1.0121772941426934,0.03769875377289935,3.6849431399395495e-11
0.05,1.5115577889447234,1.0171398722330978,0.03775475693775849,3.578566043239204e-11
0.05,1.521788944723618,1.0220498414358155,0.03779686202224138,3.481490874956537e-11
0.05,1.5320201005025122,1.0269059506296867,0.037827565330646226,3.3870604796633054e-11
0.05,1.5422512562814068,1.0317072863915322,0.03784668420584779,3.2934586687399575e-11
0.05,1.5524824120603014,1.0364532725748041,0.03785464008016221,3.209704735042692e-11
0.05,1.5627135678391957,1.0411429395833671,0.03785175868317593,3.124178936341168e-11
0.05,1.5729447236180902,1.0457755037211292,0.03783875656096781,3.048235083217622e-11
0.05,1.5831758793969848,1.0503500638388925,0.03781588635249697,2.9723000525719635e-11
0.05,1.5934070351758791,1.0548659093041373,0.03778377069782867,2.9014057087254108e-11
0.05,1.6036381909547737,1.0593222267158997,0.037742461548783336,2.8351083954983597e-11
0.05,1.6138693467336682,1.0637184187391118,0.03769267961234877,2.768046695463542e-11
0.05,1.6241005025125625,1.0680538409235194,0.03763432951813855,2.7093645729163514e-11
0.05,1.634331658291457,1.0723278266614609,0.0375680628159924,2.6486777303593742e-11
0.05,1.6445628140703517,1.0765400304582624,0.03749393861846919,2.5963489762944294e-11
0.05,1.654793969849246,1.0806899592163368,0.03741209200495232,2.5449578587870307e-11
0.05,1.6650251256281403,1.08477730663807,0.03732304745744504,2.4927022848947952e-11
0.05,1.6752562814070349,1.0888018026907016,0.037226641243688074,2.447905915042422e-11
0.05,1.6854874371859294,1.0927630350172113,0.037123262550764605,2.402778310950449e-11
0.05,1.6957185929648237,1.0966611340533228,0.037013118301550366,2.3596242080485013e-11
0.05,1.7059497487437183,1.1004960774223391,0.03689607439468795,2.320635220555861e-11
0.05,1.7161809045226128,1.1042674385713636,0.03677257912536322,2.2811971048241167e-11
0.05,1.7264120603015072,1.1079756846804607,0.03664268357706295,2.2448280623092298e-11
0.05,1.7366432160804017,1.1116211323863296,0.036506293261821025,2.211083079191666e-11
0.05,1.7468743718592963,1.1152033321678503,0.036363814608408575,2.1771974777831164e-11
0.05,1.7571055276381906,1.1187231138503684,0.03621529974872834,2.1451483683047917e-11
0.05,1.7673366834170852,1.1221810544116746,0.036060639528416434,2.1159125124754737e-11
0.05,1.7775678391959797,1.1255767326990354,0.035900154714636125,2.0872975153079427e-11
0.05,1.787798994974874,1.1289112905468326,0.03573397790389713,2.0578257263347078e-11
0.05,1.7980301507537686,1.132185203288742,0.03556195478306558,2.0325218907057765e-11
0.05,1.8082613065326631,1.1353985665812003,0.03538422192717008,2.0077529544928433e-11
0.05,1.8184924623115575,1.1385524367653583,0.0352011524988402,1.9809132246770498e-11
0.05,1.8287236180904518,1.1416477577247248,0.035012730212772576,1.95833417012137e-11
0.05,1.8389547738693464,1.1446857575317997,0.03481894876487943,1.935968559224527e-11
0.05,1.849185929648241,1.1476655948155094,0.03461998517308467,1.9133806004910903e-11
0.05,1.8594170854271352,1.150589129088262,0.034416114431047126,1.89122219569827e-11
0.05,1.8696482412060298,1.1534575172978674,0.03420722940994455,1.8712232858878663e-11
0.05,1.8798793969849243,1.156270339460887,0.03399325306912134,1.8519464913836572e-11
0.05,1.8901105527638187,1.1590300766051902,0.03377458895180914,1.8305627319146293e-11
0.05,1.9003417085427132,1.1617368749559944,0.033551389579491005,1.8121985669805016e-11
0.05,1.9105728643216078,1.164392175104622,0.03332371660848972,1.7939822910504583e-11
0.05,1.920804020100502,1.1669945677010891,0.03309155511910836,1.776459892845783e-11
0.05,1.9310351758793967,1.169548545017624,0.03285523269595287,1.7569002953553754e-11
0.05,1.9412663316582912,1.1720535413991016,0.032614769176087154,1.7403984627239166e-11
0.05,1.9514974874371855,1.1745106257346551,0.0323702848895337,1.723728346031616e-11
0.05,1.96172864321608,1.1769192915206026,0.03212180922793286,1.707236571197308e-11
0.05,1.9719597989949746,1.1792834441501494,0.0318697236274128,1.6893190863411937e-11
0.05,1.982190954773869,1.181602609745006,0.03161404298964556,1.6738561749709986e-11
0.05,1.9924221105527633,1.1838772859272138,0.03135485365702158,1.658337242847326e-11
0.05,2.0026532663316576,1.18610781646891,0.031092257981151086,1.642557071094685e-11
0.05,2.0128844221105524,1.1882975992558646,0.03082659368099787,1.625640820589892e-11
0.05,2.0231155778894467,1.1904462762508257,0.030557897353737845,1.6107607533180404e-11
0.05,2.033346733668341,1.1925539515033714,0.030286234085833405,1.5959440088359028e-11
0.05,2.043577889447236,1.1946213185777743,0.03001173708807254,1.5807508495807798e-11
0.05,2.05380904522613,1.1966514982402834,0.029734739322898787,1.564190124357048e-11
0.05,2.0640402010050245,1.1986440406807097,0.02945527630874148,1.5495741680048096e-11
0.05,2.0742713567839193,1.2005989856821657,0.02917341127048887,1.535011991308025e-11
0.05,2.0845025125628136,1.20251687530067,0.028889261143306137,1.520246980549779e-11
0.05,2.094733668341708,1.2044007848207376,0.028603162537798214,1.5035426766138254e-11
0.05,2.1049648241206027,1.2062500575543216,0.028315139527036837,1.488909202159874e-11
0.05,2.115195979899497,1.2080648310698505,0.028025273378129524,1.4742177511033758e-11
0.05,2.1254271356783914,1.2098452515539158,0.02773363552129386,1.45967802205333e-11
0.05,2.135658291457286,1.2115943192644814,0.02744055357312847,1.4425667583196975e-11
0.05,2.1458894472361805,1.2133112698426731,0.02714604630960719,1.4276445057168584e-11
0.05,2.156120603015075,1.2149962757096207,0.026850209504040677,1.4125323516451675e-11
0.05,2.1663517587939696,1.2166491062653724,0.02655307054804137,1.3979785948597799e-11
0.05,2.176582914572864,1.2182725115614321,0.026254928825215726,1.3804113453146548e-11
0.05,2.1868140703517582,1.2198658320420162,0.025955813161522227,1.364905602459658e-11
0.05,2.197045226130653,1.221429082404044,0.02565581446821849,1.3491629560731431e-11
0.05,2.2072763819095473,1.2229618102263007,0.025354935243565836,1.3343400084097465e-11
0.05,2.2175075376884417,1.224466345357234,0.02505342336696754,1.3163974497877388e-11
0.05,2.2277386934673364,1.2259422963007964,0.024751326948832045,1.2999887214645961e-11
0.05,2.2379698492462308,1.2273893174519628,0.02444871807449246,1.2834600965167705e-11
0.05,2.248201005025125,1.228806893790678,0.024145593791235216,1.2681237296727346e-11
0.05,2.25843216080402,1.2301968667429206,0.023842144233523564,1.2498990041989824e-11
0.05,2.268663316582914,1.2315591409243583,0.023538430428900994,1.2322898858022103e-11
0.05,2.2788944723618085,1.2328928894727857,0.023234496916696247,1.2148552132955996e-11
0.05,2.2891256281407033,1.2341976271120034,0.022930347005482393,1.1988087043115104e-11
0.05,2.299356783919597,1.2354747608037977,0.022626120840716427,1.1802777932109324e-11
0.05,2.309587939698492,1.2367243649791178,0.02232187571861545,1.1612762586359177e-11
0.05,2.3198190954773867,1.2379451085841455,0.022017636010228714,1.1428338969010013e-11
0.05,2.3300502512562806,1.2391365658847404,0.021713412490296867,1.1259395746690079e-11
0.05,2.3402814070351754,1.2402997405302545,0.021409295928991334,1.1067910346446814e-11
0.05,2.3505125628140697,1.2414346507439324,0.02110532962756824,1.0864420578930625e-11
0.05,2.360743718592964,1.2425394886338144,0.020801524594086386,1.0669187327657512e-11
0.05,2.370974874371859,1.2436139281740872,0.02049790020666443,1.0490909461429149e-11
0.05,2.381206030150753,1.2446591161466738,0.02019457331011874,1.0288557490432582e-11
0.05,2.3914371859296475,1.2456746630283166,0.01989155846001277,1.0072571004629313e-11
0.05,2.4016683417085423,1.2466584626222497,0.019588872932513247,9.864830978620607e-12
0.05,2.4118994974874366,1.2476099754930616,0.0192864909038459,9.673345810496253e-12
0.05,2.422130653266331,1.2485275107849718,0.018984144759631817,9.455889537660972e-12
0.05,2.4323618090452257,1.2494108607155934,0.0186819600023101,9.23467994494056e-12
0.05,2.44259296482412,1.2502637895112052,0.018380411763153852,9.028375325503154e-12
0.05,2.4528241206030144,1.2510815016654853,0.018079522438551335,8.821499400486755e-12
0.05,2.463055276381909,1.2518549159145864,0.01777897252210172,8.566942244763182e-12
0.05,2.4732864321608035,1.2525904961709289,0.017478545843280856,8.327392542264101e-12
0.05,2.483517587939698,1.2532988341746298,0.017178366825646534,8.119543217120272e-12
0.05,2.4937487437185926,1.2539643649359824,0.016878632536536764,7.895316932095507e-12
0.05,2.503979899497487,1.254578263453403,0.016579468387840465,7.62545231585451e-12
0.05,2.5142110552763812,1.2551514891671238,0.016280486722101622,7.379882489217687e-12
0.05,2.524442211055276,1.255687603739319,0.015981820070196624,7.1567760432018204e-12
0.05,2.5346733668341703,1.2561689808238685,0.015683080447015194,6.9001793898322986e-12
0.05,2.5449045226130647,1.2565964965859102,0.015384656037135756,6.645257581958031e-12
0.05,2.5551356783919594,1.2569744986938678,0.015086900095695214,6.407263918304659e-12
0.05,2.5653668341708538,1.257296711450174,0.0147895348843525,6.130079103353833e-12
0.05,2.575597989949748,1.2575589198506778,0.014492393580170272,5.8351508210213476e-12
0.05,2.585829145728643,1.2577570361372163,0.014195375762518652,5.58323518757003e-12
0.05,2.596060301507537,1.2578861984451233,0.0138985236595496,5.308141712983543e-12
0.05,2.6062914572864315,1.2579462890655206,0.013601795698397631,4.991659527718189e-12
0.05,2.6165226130653263,1.257929238969406,0.013305157409224791,4.717366059482804e-12
0.05,2.62675376884422,1.2578280630865875,0.013008629502025245,4.436231406922104e-12
0.05,2.636984924623115,1.2576401187611597,0.012712274122477864,4.097922512152288e-12
0.05,2.6472160804020097,1.2573573846012291,0.012415776755929283,3.79900279919195e-12
0.05,2.6574472361809036,1.2569682561382414,0.012119123719597582,3.502301949466619e-12
0.05,2.6676783919597984,1.256465932613073,0.011822280545229803,3.1438723338167006e-12
0.05,2.6779095477386927,1.2558447037958158,0.011525235325898279,2.82813011614214e-12
0.05,2.688140703517587,1.255087362311759,0.011227846669354398,2.506813467384658e-12
0.05,2.698371859296482,1.2541848520221917,0.010930024500315534,2.123060713324759e-12
0.05,2.708603015075376,1.2531245415478285,0.010631679837612552,1.7958322687000888e-12
0.05,2.7188341708542705,1.2518843495455718,0.010332638446197612,1.4321723731400334e-12
0.05,2.7290653266331653,1.250454647809838,0.010032826329322456,1.0383842718446762e-12
0.05,2.7392964824120596,1.24881008443779,0.009732051048802943,6.903178326245657e-13
0.05,2.749527638190954,1.2469268073689241,0.009430106741686562,2.640924481015579e-13
0.05,2.7597587939698487,1.2447857046924244,0.0091268557034081,-1.1248984390819937e-13
0.05,2.769989949748743,1.2423488277567507,0.008821998057827437,-5.244461157547441e-13
0.05,2.7802211055276373,1.2395930994924378,0.008515343446739203,-9.55511139903056e-13
0.05,2.790452261306532,1.236473631485692,0.008206532816040729,-1.3623028813143719e-12
0.05,2.8006834170854265,1.2329545946350233,0.007895278354736072,-1.8330156901681706e-12
0.05,2.810914572864321,1.228986544041305,0.007581175420465367,-2.2519807383904206e-12
0.05,2.8211457286432156,1.2245198324373787,0.007263814060071812,-2.7462078991802574e-12
0.05,2.83137688442211,1.2194950363799757,0.0069427147933795695,-3.185959294136582e-12
0.05,2.841608040201004,1.2138497494113727,0.006617383793390763,-3.693963965016011e-12
0.05,2.851839195979899,1.2075090698779796,0.006287211614472607,-4.1661481348730465e-12
0.05,2.8620703517587933,1.200397607035194,0.005951592773286265,-4.6681465262868164e-12
0.05,2.8723015075376876,1.1924183396240657,0.0056098154991049325,-5.19753141110772e-12
0.05,2.8825326633165824,1.183474092699797,0.005261178648385984,-5.704910778690472e-12
0.05,2.8927638190954768,1.1734502198523988,0.004904866619281772,-6.1828450315604535e-12
0.05,2.902994974874371,1.162186758379092,0.004540230567211508,-6.746156925063515e-12
0.05,2.913226130653266,1.149551209515445,0.004166511389290767,-7.24720919561399e-12
0.05,2.92345728643216,1.1352919414239304,0.003782965591624226,-7.759524443271047e-12
0.05,2.9336884422110545,1.1191616478288375,0.0033893966638942723,-8.282475881536769e-12
0.05,2.9439195979899493,1.1007778881791608,0.0029856977984476078,-8.790800998640776e-12
0.05,2.954150753768843,1.079575603919464,0.0025722411992823756,-9.285070547460296e-12
0.05,2.964381909547738,1.0547503455296976,0.0021507365284396196,-9.761235642983451e-12
0.05,2.9746130653266327,1.0249320923005967,0.0017237389669830234,-1.0218382943512986e-11
0.05,2.9848442211055266,0.9878844067233029,0.0012967674154609893,-1.0601302265151095e-11
0.05,2.9950753768844214,0.9391723133190859,0.0008824473098590246,-1.0910607965507665e-11
0.05,3.0053065326633157,0.8691214420417456,0.0005014082972018873,-1.1003836358450083e-11
0.05,3.0155376884422105,0.7510925148087129,0.00017847289357933793,-1.0559877088508665e-11
0.05,3.025768844221105,0.502095654947513,1.5396891276811777e-05,-8.136135374618804e-12
0.05,3.035999999999999,-5.031946422971595e-07,-1.756075275451419e-07,-9.291545783431491e-15
0.5,0.8571428571428019,-0.00035488806417309157,0.00029455825487032476,-2.307275194470153e-12
0.5,0.868091888011431,-0.033220355569976226,0.024138559941622652,-1.6638487869111652e-10
0.5,0.8790409188800602,-0.05689167422349785,0.039687942901660334,-2.8491196478032313e-10
0.5,0.8899899497486893,-0.06918613196504503,0.046890361176368967,-3.549057107603387e-10
0.5,0.9009389806173185,-0.07068994471906598,0.04768369024919508,-3.854764495729865e-10
0.5,0.9118880114859476,-0.06541484884058764,0.04566216462759159,-3.9556642255086313e-10
0.5,0.9228370423545768,-0.05357536789846165,0.041886273667476825,-3.932657174762981e-10
0.5,0.9337860732232058,-0.03315406988705848,0.036449782737249914,-3.7745541551431346e-10
0.5,0.944735104091835,-0.0023084603741155927,0.02972027074652532,-3.463876412189599e-10
0.5,0.9556841349604641,0.04372069646664377,0.021784631384139917,-2.955899787624854e-10
0.5,0.9666331658290933,0.11027221485990257,0.01274171147796262,-2.2739109986527026e-10
0.5,0.9775821966977224,0.1955381104200167,0.004167716641740891,-1.5519586133219392e-10
0.5,0.9885312275663516,0.28892337485204134,-0.0026121360730597385,-8.223410364941043e-11
0.5,0.9994802584349807,0.38151567899770894,-0.006555103892675526,-2.2683009343281235e-11
0.5,1.0104292893036098,0.46343593538644806,-0.007466792329508551,2.1420405672316336e-11
0.5,1.0213783201722388,0.5283123420675064,-0.0060454079168305455,4.5598794006476725e-11
0.5,1.0323273510408681,0.5780839090628113,-0.003968157588157048,5.877136509321262e-11
0.5,1.0432763819094972,0.6161464009323517,-0.0018682952571242248,6.488274270366825e-11
0.5,1.0542254127781263,0.6456910553219313,-0.0001157523102679427,6.839172760189362e-11
0.5,1.0651744436467556,0.6691683055005415,0.0011531709088712096,6.988408085797868e-11
0.5,1.0761234745153847,0.6884519781703036,0.001996440080711511,7.025586036459879e-11
0.5,1.0870725053840138,0.7047285377252619,0.0025391628652472026,7.002710754742e-11
0.5,1.0980215362526429,0.7188920205141834,0.0028857677896291715,6.93458088696307e-11
0.5,1.108970567121272,0.7315644414185469,0.0031008060861393003,6.842718991873357e-11
0.5,1.119919597989901,0.7431463593052452,0.0032300248339186687,6.745395117531569e-11
0.5,1.1308686288585303,0.7539146711194333,0.0033074393835824294,6.631801447814992e-11
0.5,1.1418176597271594,0.7640586205411337,0.0033578457286261177,6.513052240154038e-11
0.5,1.1527666905957885,0.7737092059320616,0.0033988299218210513,6.399027431488568e-11
0.5,1.1637157214644178,0.7829619210401075,0.003441778373061752,6.279037419018284e-11
0.5,1.174664752333047,0.7918852296825135,0.0034933212935064416,6.151527169095441e-11
0.5,1.185613783201676,0.8005322381104273,0.0035580144892101064,6.024713616798066e-11
0.5,1.196562814070305,0.8089444865646076,0.003638140526185749,5.901722954860802e-11
0.5,1.2075118449389342,0.8171529325141801,0.0037330951213114453,5.772836078807538e-11
0.5,1.2184608758075635,0.8251836192674858,0.003843755423313544,5.646887757320419e-11
0.5,1.2294099066761925,0.8330581366672727,0.003971033741052135,5.523704768857674e-11
0.5,1.2403589375448216,0.8407925531211066,0.004113066014952421,5.397888339052803e-11
0.5,1.251307968413451,0.84840147883784,0.004269338124417716,5.27024891193106e-11
0.5,1.26225699928208,0.8558962995514403,0.0044392025198037085,5.1440029619461056e-11
0.5,1.273206030150709,0.8632866289579091,0.004622114729709186,5.0233570252101196e-11
0.5,1.2841550610193382,0.8705803085470921,0.004816535054937343,4.901223293745394e-11
0.5,1.2951040918879673,0.877784343440417,0.005021514276512051,4.779737168007524e-11
0.5,1.3060531227565964,0.8849044356207849,0.005236737828630049,4.657863355117776e-11
0.5,1.3170021536252257,0.8919449228269355,0.00546151280249256,4.5405048086502554e-11
0.5,1.3279511844938547,0.8989097712028467,0.005694594362716032,4.424064598749168e-11
0.5,1.3389002153624838,0.9058020374020538,0.005935061096313811,4.3058769517953227e-11
0.5,1.3498492462311131,0.9126237790030217,0.006182367809282329,4.190163938728696e-11
0.5,1.3607982770997422,0.9193762893482352,0.006435116258592752,4.078694497761299e-11
0.5,1.3717473079683713,0.9260608755608669,0.006691870096468947,3.972210991739959e-11
0.5,1.3826963388370004,0.932680971602086,0.0069529832130563385,3.864868386136589e-11
0.5,1.3936453697056295,0.9392367990260518,0.007219226992934906,3.7554597447571435e-11
0.5,1.4045944005742586,0.9457280178899012,0.007490010867947003,3.652081133856954e-11
0.5,1.4155434314428879,0.9521546816383535,0.007763485492420569,3.554291592698328e-11
0.5,1.426492462311517,0.9585165500954116,0.00803915982570002,3.44818752399272e-11
0.5,1.4374414931801462,0.9648134635312532,0.008316384641432452,3.355127393178389e-11
0.5,1.4483905240487753,0.9710448423788702,0.008594288330484024,3.267455144200671e-11
0.5,1.4593395549174044,0.9772104704161244,0.008872874272412705,3.172873272242741e-11
0.5,1.4702885857860335,0.983309448888723,0.009150894106782628,3.080795558210876e-11
0.5,1.4812376166546626,0.9893414442041017,0.009428625730996927,2.996683215372066e-11
0.5,1.4921866475232917,0.9953053685346279,0.009704802838734608,2.9102026643829233e-11
0.5,1.503135678391921,1.0012008466570275,0.009979615168274931,2.8341637055458677e-11
0.5,1.51408470926055,1.0070267018540218,0.010252092982552401,2.7496382830582016e-11
0.5,1.5250337401291794,1.012782498429018,0.010522139334725211,2.6809599601036972e-11
0.5,1.5359827709978084,1.018467182909058,0.010789177208922099,2.6013264332934503e-11
0.5,1.5469318018664375,1.02408012748844,0.011052767170731866,2.5357115883855537e-11
0.5,1.5578808327350666,1.0296206033469864,0.0113127590474826,2.4689741665199042e-11
0.5,1.5688298636036957,1.0350876608117539,0.011568382766317185,2.4001409013311062e-11
0.5,1.5797788944723248,1.0404809497593444,0.011819677760649912,2.3441600426197742e-11
0.5,1.5907279253409539,1.0457995692304236,0.012066177471894883,2.2797588947654682e-11
0.5,1.6016769562095832,1.0510430522239043,0.012307472906105297,2.2238022909798227e-11
0.5,1.6126259870782123,1.056210959774754,0.012543479059373351,2.1742519071640934e-11
0.5,1.6235750179468416,1.0613025651750467,0.012773765075443536,2.1165459021432862e-11
0.5,1.6345240488154706,1.0663177202380019,0.012998111816222546,2.0693275629649154e-11
0.5,1.6454730796840997,1.0712560512496145,0.013216365467417616,2.026215814633965e-11
0.5,1.6564221105527288,1.0761170520194967,0.013428193526494672,1.9761456956689288e-11
0.5,1.667371141421358,1.0809007994502455,0.013633439151556855,1.9352735719556455e-11
0.5,1.678320172289987,1.0856071186008542,0.013831960853802071,1.898773515627527e-11
0.5,1.6892692031586163,1.0902357050177025,0.014023514155946722,1.8564786600488643e-11
0.5,1.7002182340272454,1.094786795821956,0.014207965172396267,1.82022349743755e-11
0.5,1.7111672648958747,1.0992605068558412,0.014385214008863915,1.7896388101838312e-11
0.5,1.7221162957645038,1.1036567570623859,0.01455508492950265,1.755999640439706e-11
0.5,1.7330653266331328,1.1079758115200171,0.014717464487802052,1.7227496623567966e-11
0.5,1.744014357501762,1.1122181580981667,0.014872298165415028,1.6965785974820555e-11
0.5,1.754963388370391,1.1163839632966572,0.015019466418968,1.6708564814389584e-11
0.5,1.76591241923902,1.1204734906807623,0.015158878158997328,1.6415348194797276e-11
0.5,1.7768614501076492,1.1244874936906653,0.015290521339428079,1.617936974552147e-11
0.5,1.7878104809762785,1.1284264413180884,0.015414326425994888,1.597484149847611e-11
0.5,1.7987595118449076,1.1322907449448012,0.015530225279818356,1.575138502330183e-11
0.5,1.8097085427135369,1.1360811276178107,0.01563823789280928,1.552470486824376e-11
0.5,1.820657573582166,1.139798437670809,0.015738344666410505,1.534689998828781e-11
0.5,1.831606604450795,1.1434433126174044,0.01583052060208257,1.5180730336797518e-11
0.5,1.8425556353194241,1.1470164249313057,0.015914756958976956,1.4989876214290228e-11
0.5,1.8535046661880532,1.1505188225231235,0.015991134478021855,1.4817798948685647e-11
0.5,1.8644536970566825,1.1539513713653629,0.01605964023675664,1.467726319607366e-11
0.5,1.8754027279253116,1.157314903331005,0.016120298313158067,1.4539349586085273e-11
0.5,1.8863517587939407,1.1606103357387219,0.016173158659646948,1.437990360900505e-11
0.5,1.8973007896625698,1.163838831047012,0.01621832449957735,1.4242050699152764e-11
0.5,1.9082498205311988,1.1670013081497297,0.016255817032784656,1.4125718737746944e-11
0.5,1.9191988513998282,1.1700987281074176,0.01628570111537436,1.4008445213357633e-11
0.5,1.9301478822684572,1.173132169139755,0.01630807307129061,1.387267473559791e-11
0.5,1.9410969131370863,1.1761028141357437,0.01632305845965353,1.3755124409463687e-11
0.5,1.9520459440057154,1.1790116141560303,0.016330709809933706,1.3653690193382835e-11
0.5,1.9629949748743447,1.1818596072801317,0.016331128121114688,1.3550224612231227e-11
0.5,1.9739440057429738,1.1846479480162544,0.016324442367499938,1.3429615723553149e-11
0.5,1.9848930366116029,1.1873778248437428,0.016310805891719432,1.3322277461273486e-11
0.5,1.995842067480232,1.1900501763123517,0.016290290887635644,1.3228462976002121e-11
0.5,2.0067910983488613,1.1926660779422809,0.016263026885049686,1.3132753003019095e-11
0.5,2.0177401292174904,1.1952266887874745,0.016229160193965902,1.3020576255156447e-11
0.5,2.0286891600861194,1.1977332298628804,0.01618887957322729,1.291620810291199e-11
0.5,2.0396381909547485,1.2001865492336217,0.016142260697613695,1.2824542342593718e-11
0.5,2.0505872218233776,1.2025877130223448,0.01608945400963601,1.2731328105097572e-11
0.5,2.061536252692007,1.204937826666071,0.016030613198735146,1.2621535415536476e-11
0.5,2.0724852835606358,1.207238104819751,0.015965957155104325,1.251218687253367e-11
0.5,2.0834343144292653,1.2094892804504185,0.015895561065439736,1.2415946067607092e-11
0.5,2.094383345297894,1.211692341034713,0.01581958511399192,1.2320781893682166e-11
0.5,2.1053323761665235,1.2138482978341127,0.015738190994047264,1.2213390664793838e-11
0.5,2.1162814070351526,1.2159582675179943,0.01565159439955756,1.2102228182417e-11
0.5,2.1272304379037816,1.2180229005649548,0.015559894087653844,1.2007112194052424e-11
0.5,2.1381794687724107,1.220043036460314,0.015463241206436003,1.1909518583505289e-11
0.5,2.14912849964104,1.2220195485148635,0.015361799039318183,1.1788922984661571e-11
0.5,2.1600775305096693,1.2239534212387129,0.01525577058001436,1.164380758717794e-11
0.5,2.171026561378298,1.2258451952634968,0.015145277205882527,1.1527417683571938e-11
0.5,2.1819755922469275,1.2276955319785785,0.015030453267549258,1.1425100902795637e-11
0.5,2.1929246231155566,1.229505152182306,0.014911457806137632,1.1313666903590031e-11
0.5,2.2038736539841857,1.2312748336921926,0.014788473865041733,1.1175478711819352e-11
0.5,2.2148226848528147,1.2330050171619422,0.014661641061230298,1.1049702451768859e-11
0.5,2.225771715721444,1.2346961567957693,0.01453107341313176,1.0932614410809835e-11
0.5,2.2367207465900734,1.2363487942855196,0.014396919983138216,1.0805456724960172e-11
0.5,2.247669777458702,1.2379634905648693,0.014259341355528326,1.06514162357438e-11
0.5,2.2586188083273315,1.239540524436546,0.01411848632773223,1.0507705265792302e-11
